app_name,app_id,category,review_id,username,rating,title,text,thumbs_up_count,review_created_version,at,reply_content,reply_at
Uber - Request a ride,com.ubercab,Travel,4932e53f-878e-42e0-b6a7-cb7ad055b893,Amar Yadav,5,,nice,0,4.639.10000,2026-07-26T16:28:04,,
Uber - Request a ride,com.ubercab,Travel,166ca2cc-7d90-4222-a102-8befb33da524,Sahil Khan,1,,ek number ka ghatiya app hai maine ride buck kiya tha 563₹ ka driver akar bol rha hai sir uber ka sistem chenge ho gya hai ab km. kee hisab se paisa. lagega 950₹ leliya,0,4.639.10000,2026-07-26T16:27:37,,
Uber - Request a ride,com.ubercab,Travel,03434628-d77c-4c58-b179-93b70f078438,Manisha Upadhyay,1,,"Very disappointing experience today. The ride was initially estimated at ₹200, but after reaching the destination I was charged ₹275. The driver took a wrong turn and even made unnecessary personal stops during my ride, yet I was made to pay the increased fare. Passengers should not be charged extra for delays or detours caused by the driver. Uber needs to improve fare transparency and provide better customer support for such issues. This experience has seriously affected my trust on uber.poor",0,4.639.10000,2026-07-26T16:26:30,,
Uber - Request a ride,com.ubercab,Travel,7b21c012-9149-49a2-9463-722fa7ad80fb,Somia Manju,4,,it's good 😊😊 but car is full of scent,0,4.639.10000,2026-07-26T16:26:06,,
Uber - Request a ride,com.ubercab,Travel,d3c71a5a-4357-4d47-9012-e5333a22a28e,Gautham S,5,,noce,0,4.639.10000,2026-07-26T16:25:06,,
Uber - Request a ride,com.ubercab,Travel,861b82d5-ae49-401a-ad9d-5c0322353c3f,Song of car,1,,Very bad app.I call Uber many times but they didn't response!! This is 2026 And Still I am saying This is very bad app..Worst app ever,0,4.639.10000,2026-07-26T16:24:44,,
Uber - Request a ride,com.ubercab,Travel,44af7db9-b346-43a6-aac0-5545592e7a98,Zaida Khan,5,,good 👍,0,4.639.10000,2026-07-26T16:22:06,,
Uber - Request a ride,com.ubercab,Travel,439ecba9-33ea-49a6-b17a-bd5174082bba,KUELU RAM,5,,very good and helpful,0,4.639.10000,2026-07-26T16:21:02,,
Uber - Request a ride,com.ubercab,Travel,6cee4b80-5ac0-47fb-ba57-279caa3e41af,Dimakatso Mosunyane,5,,my last driver was amazing. Thank you sir for getting me home safe. you were meant to be a stranger but I'll always carry your kindness,0,4.639.10000,2026-07-26T16:19:56,,
Uber - Request a ride,com.ubercab,Travel,290f1b41-05fc-4790-91ca-07d63bef27d9,Badr A A,5,,i love Uber,0,4.639.10000,2026-07-26T16:10:31,,
Uber - Request a ride,com.ubercab,Travel,4312dd92-2040-479c-a382-a3e9338af175,Ashmitha Bathepu,5,,simply perfect!,0,4.636.10000,2026-07-26T16:08:32,,
Uber - Request a ride,com.ubercab,Travel,48d5bbcc-c36d-4e31-999a-717b937c285f,Nitesh Kumar,5,,Good service low price ride booking,0,4.639.10000,2026-07-26T16:06:53,,
Uber - Request a ride,com.ubercab,Travel,e51aab60-2e2a-496f-9db0-1d18d55df848,francisca amoani,5,,"Very cool, cool",0,4.639.10000,2026-07-26T16:05:16,,
Uber - Request a ride,com.ubercab,Travel,5e3ebd12-281a-43e2-b1a7-7b58600c8d72,Fathima Mp,5,,good,0,,2026-07-26T16:05:07,,
Uber - Request a ride,com.ubercab,Travel,90a0119a-e5b5-447f-8e8b-61aa9a04ce57,murtaza unwala,1,,Better to take trains and metro you will not be in the mercy of drivers who accept the ride and make you wait for 30 min. Even when you choose an another driver hoping to be on time the same story repeats increasing the wait time. If you are a Mumbaikar then congratulations the driver will force you to take Bandra Worli sealink as it saves him traffic and time. If you are in a emergency or travelling with your family better ask the Kaali peeli cab driver or auto wala directly.,0,,2026-07-26T16:02:54,,
Uber - Request a ride,com.ubercab,Travel,f000ef53-750b-4c29-bb6a-2a33ace31513,Gopal Tripathi,1,,very bad app... i booked time to save my time but driver is taking a route which takes 30 min... if I am giving you 100 rupees extra that means I am saving my time very disgusting app.... i will never book ride from this app.,0,4.639.10000,2026-07-26T16:01:09,,
Uber - Request a ride,com.ubercab,Travel,960e54a7-983a-49ef-9678-48de12208f54,Mitchell Whitney,5,,fantastic,0,4.628.10002,2026-07-26T16:00:51,,
Uber - Request a ride,com.ubercab,Travel,03fc6e20-f171-4fbb-89fc-fa34e718b991,Arijit Dalui,5,,best,0,4.639.10000,2026-07-26T15:59:20,,
Uber - Request a ride,com.ubercab,Travel,ae0c24fa-65ab-4869-af51-0c59026c5b91,MD ABDUR RAZZAK,5,,nice,0,,2026-07-26T15:58:24,,
Uber - Request a ride,com.ubercab,Travel,4486c311-685b-499c-8d7f-0aead6392c8b,Isaac Fuentes,1,,"Terrible app, better drive drunk",0,4.631.10000,2026-07-26T15:56:17,,
Uber - Request a ride,com.ubercab,Travel,1752f286-1e1c-4f78-b451-496ec368ecb7,Rich Wallwork,1,,being forced to rate a previous journey you can't even remember because it was weeks ago is terrible app design.,0,4.639.10000,2026-07-26T15:55:25,,
Uber - Request a ride,com.ubercab,Travel,4415c3f0-5103-4b47-8f85-33620a2c8c61,Md Hasnain,5,,here is no word for this app because it is very beautiful app comparative with rapido,0,,2026-07-26T15:55:18,,
Uber - Request a ride,com.ubercab,Travel,14c35065-6afe-413f-a93a-6e6865483ed5,Nethu Pul,5,,Good,0,4.639.10000,2026-07-26T15:51:50,,
Uber - Request a ride,com.ubercab,Travel,01b13d63-0fb4-4955-9c11-5b619b5157b2,Anupam Anand,1,,"Horrible app and service. They showed that 65 rupees promotion would be available and my final fare was 135 rupees but the driver asked for 200 rupees and the support team doesn't even respond to your queries. other apps are better, they don't scam people off their money.",0,,2026-07-26T15:45:29,,
Uber - Request a ride,com.ubercab,Travel,57f48a04-0725-45c2-8504-e1d67105dbb1,Sheikh Mi,2,,"Very disappointing experience with Uber in Ajmer. Most drivers accepted the ride but never came to pick me up. Some cancelled the trip after making me wait for 10–15 minutes, wasting a lot of my time. Late at night, this became even more frustrating and stressful. In one case, when I called the driver, he demanded extra money outside the app before agreeing to come. This is completely unacceptable and goes against the purpose of using Uber. Uber should take strict action against such drivers to",0,,2026-07-26T15:42:37,,
Uber - Request a ride,com.ubercab,Travel,c75b7891-3af3-4e98-a175-184986e5c25a,Ebony Tart,1,,the drivers never want to give me a ride it took 5 ubers to say no before I got a yes and I got off work at 4. smh,0,4.637.10003,2026-07-26T15:33:16,,
Uber - Request a ride,com.ubercab,Travel,cd197b48-0f85-4bbb-bfbe-436e20802356,Navya Kohli,1,,"never able to find rinds even after adding extra amount, and without extra amount literally impossible, Worst app amongst all, unrealistic prices, and hours of waiting",0,4.639.10000,2026-07-26T15:29:29,,
Uber - Request a ride,com.ubercab,Travel,2fd1afea-4b44-4c3e-be2b-97e06553dcb8,Rohit Jadhav,5,,very good,0,4.639.10000,2026-07-26T15:22:37,,
Uber - Request a ride,com.ubercab,Travel,23a32cc6-f801-47af-afd6-308cede5188e,Piyush,1,,In the same place my brother tried to book a cab and it was showing 120rs but when I tried to book it was showing 200rs,0,4.639.10000,2026-07-26T15:18:41,,
Uber - Request a ride,com.ubercab,Travel,2f2db2e6-c08f-45a1-8551-2057c744c67f,James Purkins,5,,Great driver had canny chat ;)),0,4.639.10000,2026-07-26T15:16:51,,
Uber - Request a ride,com.ubercab,Travel,10855d45-79c9-4700-afee-b6e084b732db,Anandhu V. A,5,,good Rides,0,4.639.10000,2026-07-26T15:10:01,,
Uber - Request a ride,com.ubercab,Travel,3a2c416b-79b5-4c37-ab05-dbde0c0ce47a,Jadaun Ji,5,,best ride,0,4.639.10000,2026-07-26T15:08:23,,
Uber - Request a ride,com.ubercab,Travel,787db14b-038c-40ed-a022-59195d9ef9c6,Sisanda Portia Mgxekwana,5,,My experience is always the best,0,4.621.10004,2026-07-26T15:03:06,,
Uber - Request a ride,com.ubercab,Travel,18398fb6-0af2-4896-a771-1e9a30e487c2,Nishu Raj,5,,good,0,4.639.10000,2026-07-26T15:00:54,,
Uber - Request a ride,com.ubercab,Travel,65aadf4e-6146-4bd7-be98-7cc79b093c4a,Bhuvana Amma,5,,I like it,0,4.639.10000,2026-07-26T15:00:30,,
Uber - Request a ride,com.ubercab,Travel,2bde6ade-a7ff-4e90-8a40-49aedbaeee43,Md Rehan,5,,5 star,0,,2026-07-26T14:52:29,,
Uber - Request a ride,com.ubercab,Travel,ce0b5b3c-f482-4ed3-b2aa-11d38bd51ccd,Yogita Girme,1,,what the heck when i book the auto it showed me 17rs and when the trip ended it showed 72rs to driver,0,4.639.10000,2026-07-26T14:48:58,,
Uber - Request a ride,com.ubercab,Travel,1ae4cf7d-5a0a-438f-a2db-a9f801705937,AJ P,5,,fast easy affordable,0,4.639.10000,2026-07-26T14:47:18,,
Uber - Request a ride,com.ubercab,Travel,17b9a7ef-c409-475e-a66a-60a6cef3ea9c,Mondal Sanjib,5,,good,0,4.639.10000,2026-07-26T14:46:40,,
Uber - Request a ride,com.ubercab,Travel,128d2ed4-bd32-4a55-9f3b-c12ce4747445,Vinay Singh,5,,Acha laga,0,4.639.10000,2026-07-26T14:44:25,,
Uber - Request a ride,com.ubercab,Travel,b3124030-c061-46f1-b846-3ba807410d14,Shanmitha,1,,Never open the Uber app during any emergency for booking. The auto or any form of transportation never gets booked. I am always cancelling the ride after waiting for a long time.,1,4.639.10000,2026-07-26T14:37:33,,
